timestamp,deviceId,sensorType,gatewayId,value
2025-08-03T13:47:50.027Z,sensor-0-0-7,LIGHT,gw-0-0,7.18
2025-08-03T13:47:50.175Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,42.88
2025-08-03T13:47:50.385Z,sensor-0-0-8,AIR_TEMP,gw-0-0,33.37
2025-08-03T13:47:50.554Z,sensor-0-0-8,HUMIDITY,gw-0-0,48.89
2025-08-03T13:47:50.712Z,sensor-0-0-8,LIGHT,gw-0-0,81.78
2025-08-03T13:47:50.847Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,26.65
2025-08-03T13:47:51.014Z,sensor-0-0-9,AIR_TEMP,gw-0-0,18.26
2025-08-03T13:47:51.153Z,sensor-0-0-9,HUMIDITY,gw-0-0,83.65
2025-08-03T13:47:51.409Z,sensor-0-0-9,LIGHT,gw-0-0,66.74
2025-08-03T13:47:51.571Z,sensor-0-1-0,SOIL_MOISTURE,gw-0-1,31.2
2025-08-03T13:47:51.736Z,sensor-0-1-0,AIR_TEMP,gw-0-1,22.6
2025-08-03T13:47:51.884Z,sensor-0-1-0,HUMIDITY,gw-0-1,93.09
2025-08-03T13:47:52.042Z,sensor-0-1-0,LIGHT,gw-0-1,35.19
2025-08-03T13:47:52.289Z,sensor-0-1-1,SOIL_MOISTURE,gw-0-1,35.61
2025-08-03T13:47:52.518Z,sensor-0-1-1,AIR_TEMP,gw-0-1,26.23
2025-08-03T13:47:52.752Z,sensor-0-1-1,HUMIDITY,gw-0-1,36.79
2025-08-03T13:47:52.906Z,sensor-0-1-1,LIGHT,gw-0-1,21.31
2025-08-03T13:47:53.110Z,sensor-0-1-2,SOIL_MOISTURE,gw-0-1,34.04
2025-08-03T13:47:53.258Z,sensor-0-1-2,AIR_TEMP,gw-0-1,27.18
2025-08-03T13:47:53.475Z,sensor-0-1-2,HUMIDITY,gw-0-1,73.47
2025-08-03T13:47:53.649Z,sensor-0-1-2,LIGHT,gw-0-1,30.09
2025-08-03T13:47:53.867Z,sensor-0-1-3,SOIL_MOISTURE,gw-0-1,43.37
2025-08-03T13:47:54.012Z,sensor-0-1-3,AIR_TEMP,gw-0-1,13.92
2025-08-03T13:47:54.179Z,sensor-0-1-3,HUMIDITY,gw-0-1,63.44
2025-08-03T13:47:54.334Z,sensor-0-1-3,LIGHT,gw-0-1,84.44
2025-08-03T13:47:54.514Z,sensor-0-1-4,SOIL_MOISTURE,gw-0-1,27.72
2025-08-03T13:47:54.653Z,sensor-0-1-4,AIR_TEMP,gw-0-1,35.78
2025-08-03T13:47:54.844Z,sensor-0-1-4,HUMIDITY,gw-0-1,71.6
2025-08-03T13:47:55.095Z,sensor-0-1-4,LIGHT,gw-0-1,54.06
2025-08-03T13:47:55.252Z,sensor-0-1-5,SOIL_MOISTURE,gw-0-1,13.57
2025-08-03T13:47:55.505Z,sensor-0-1-5,AIR_TEMP,gw-0-1,31.94
2025-08-03T13:47:55.652Z,sensor-0-1-5,HUMIDITY,gw-0-1,76.48
2025-08-03T13:47:55.823Z,sensor-0-1-5,LIGHT,gw-0-1,5.22
2025-08-03T13:47:55.972Z,sensor-0-1-6,SOIL_MOISTURE,gw-0-1,9.24
2025-08-03T13:47:56.137Z,sensor-0-1-6,AIR_TEMP,gw-0-1,29.67
2025-08-03T13:47:56.335Z,sensor-0-1-6,HUMIDITY,gw-0-1,72.82
2025-08-03T13:47:56.509Z,sensor-0-1-6,LIGHT,gw-0-1,16.03
2025-08-03T13:47:56.647Z,sensor-0-1-7,SOIL_MOISTURE,gw-0-1,40.74
2025-08-03T13:47:56.798Z,sensor-0-1-7,AIR_TEMP,gw-0-1,14.76
2025-08-03T13:47:56.954Z,sensor-0-1-7,HUMIDITY,gw-0-1,63.79
2025-08-03T13:47:57.143Z,sensor-0-1-7,LIGHT,gw-0-1,36.86
2025-08-03T13:47:57.323Z,sensor-0-1-8,SOIL_MOISTURE,gw-0-1,23.61
2025-08-03T13:47:57.548Z,sensor-0-1-8,AIR_TEMP,gw-0-1,15.34
2025-08-03T13:47:57.801Z,sensor-0-1-8,HUMIDITY,gw-0-1,84.57
2025-08-03T13:47:58.173Z,sensor-0-1-8,LIGHT,gw-0-1,21.78
2025-08-03T13:47:58.397Z,sensor-0-1-9,SOIL_MOISTURE,gw-0-1,29.41
2025-08-03T13:47:58.650Z,sensor-0-1-9,AIR_TEMP,gw-0-1,34.54
2025-08-03T13:47:58.854Z,sensor-0-1-9,HUMIDITY,gw-0-1,48.39
2025-08-03T13:47:59.011Z,sensor-0-1-9,LIGHT,gw-0-1,28.77
2025-08-03T13:47:59.396Z,sensor-1-0-0,SOIL_MOISTURE,gw-1-0,32.43
2025-08-03T13:47:59.556Z,sensor-1-0-0,AIR_TEMP,gw-1-0,20.22
2025-08-03T13:47:59.811Z,sensor-1-0-0,HUMIDITY,gw-1-0,33.7
2025-08-03T13:48:00.029Z,sensor-1-0-0,LIGHT,gw-1-0,52.62
2025-08-03T13:48:00.174Z,sensor-1-0-1,SOIL_MOISTURE,gw-1-0,39.63
2025-08-03T13:48:00.318Z,sensor-1-0-1,AIR_TEMP,gw-1-0,12.58
2025-08-03T13:48:00.487Z,sensor-1-0-1,HUMIDITY,gw-1-0,49.53
2025-08-03T13:48:00.728Z,sensor-1-0-1,LIGHT,gw-1-0,29.37
2025-08-03T13:48:00.888Z,sensor-1-0-2,SOIL_MOISTURE,gw-1-0,39.24
2025-08-03T13:48:01.043Z,sensor-1-0-2,AIR_TEMP,gw-1-0,30.47
2025-08-03T13:48:01.204Z,sensor-1-0-2,HUMIDITY,gw-1-0,90.08
2025-08-03T13:48:01.458Z,sensor-1-0-2,LIGHT,gw-1-0,37.97
2025-08-03T13:48:01.649Z,sensor-1-0-3,SOIL_MOISTURE,gw-1-0,30.99
2025-08-03T13:48:01.834Z,sensor-1-0-3,AIR_TEMP,gw-1-0,16.73
2025-08-03T13:48:01.983Z,sensor-1-0-3,HUMIDITY,gw-1-0,37.62
2025-08-03T13:48:02.136Z,sensor-1-0-3,LIGHT,gw-1-0,81.84
2025-08-03T13:48:02.289Z,sensor-1-0-4,SOIL_MOISTURE,gw-1-0,16.07
2025-08-03T13:48:02.776Z,sensor-1-0-4,AIR_TEMP,gw-1-0,18.5
2025-08-03T13:48:02.951Z,sensor-1-0-4,HUMIDITY,gw-1-0,91.41
2025-08-03T13:48:03.557Z,sensor-1-0-4,LIGHT,gw-1-0,43.45
2025-08-03T13:48:03.716Z,sensor-1-0-5,SOIL_MOISTURE,gw-1-0,41.48
2025-08-03T13:48:04.110Z,sensor-1-0-5,AIR_TEMP,gw-1-0,24.56
2025-08-03T13:48:04.311Z,sensor-1-0-5,HUMIDITY,gw-1-0,51.56
2025-08-03T13:48:04.621Z,sensor-1-0-5,LIGHT,gw-1-0,22.66
2025-08-03T13:48:04.823Z,sensor-1-0-6,SOIL_MOISTURE,gw-1-0,31.79
2025-08-03T13:48:04.995Z,sensor-1-0-6,AIR_TEMP,gw-1-0,26.19
2025-08-03T13:48:05.147Z,sensor-1-0-6,HUMIDITY,gw-1-0,74.75
2025-08-03T13:48:05.292Z,sensor-1-0-6,LIGHT,gw-1-0,41.3
2025-08-03T13:48:05.599Z,sensor-1-0-7,SOIL_MOISTURE,gw-1-0,17.94
2025-08-03T13:48:05.758Z,sensor-1-0-7,AIR_TEMP,gw-1-0,26.96
2025-08-03T13:48:05.930Z,sensor-1-0-7,HUMIDITY,gw-1-0,99.61
2025-08-03T13:48:06.086Z,sensor-1-0-7,LIGHT,gw-1-0,78.98
2025-08-03T13:48:06.240Z,sensor-1-0-8,SOIL_MOISTURE,gw-1-0,43.92
2025-08-03T13:48:06.461Z,sensor-1-0-8,AIR_TEMP,gw-1-0,15.81
2025-08-03T13:48:06.675Z,sensor-1-0-8,HUMIDITY,gw-1-0,51.44
2025-08-03T13:48:06.832Z,sensor-1-0-8,LIGHT,gw-1-0,45.25
2025-08-03T13:48:07.019Z,sensor-1-0-9,SOIL_MOISTURE,gw-1-0,32.54
2025-08-03T13:48:07.337Z,sensor-1-0-9,AIR_TEMP,gw-1-0,15.93
2025-08-03T13:48:07.500Z,sensor-1-0-9,HUMIDITY,gw-1-0,81.02
2025-08-03T13:48:07.657Z,sensor-1-0-9,LIGHT,gw-1-0,25.24
2025-08-03T13:48:07.990Z,sensor-1-1-0,SOIL_MOISTURE,gw-1-1,42.02
2025-08-03T13:48:08.241Z,sensor-1-1-0,AIR_TEMP,gw-1-1,25.2
2025-08-03T13:48:08.469Z,sensor-1-1-0,HUMIDITY,gw-1-1,72.58
2025-08-03T13:48:08.720Z,sensor-1-1-0,LIGHT,gw-1-1,28.62
2025-08-03T13:48:08.951Z,sensor-1-1-1,SOIL_MOISTURE,gw-1-1,33.77
2025-08-03T13:48:09.100Z,sensor-1-1-1,AIR_TEMP,gw-1-1,17.96
2025-08-03T13:48:09.279Z,sensor-1-1-1,HUMIDITY,gw-1-1,94.85
2025-08-03T13:48:09.431Z,sensor-1-1-1,LIGHT,gw-1-1,85.21
2025-08-03T13:48:09.647Z,sensor-1-1-2,SOIL_MOISTURE,gw-1-1,25.95
2025-08-03T13:48:09.856Z,sensor-1-1-2,AIR_TEMP,gw-1-1,15.88
2025-08-03T13:48:10.033Z,sensor-1-1-2,HUMIDITY,gw-1-1,77.72
2025-08-03T13:48:10.239Z,sensor-1-1-2,LIGHT,gw-1-1,21.68
2025-08-03T13:48:10.389Z,sensor-1-1-3,SOIL_MOISTURE,gw-1-1,19.97
2025-08-03T13:48:10.543Z,sensor-1-1-3,AIR_TEMP,gw-1-1,33.52
2025-08-03T13:48:10.699Z,sensor-1-1-3,HUMIDITY,gw-1-1,53.11
2025-08-03T13:48:10.863Z,sensor-1-1-3,LIGHT,gw-1-1,11.32
2025-08-03T13:48:11.002Z,sensor-1-1-4,SOIL_MOISTURE,gw-1-1,37.12
2025-08-03T13:48:11.201Z,sensor-1-1-4,AIR_TEMP,gw-1-1,15.12
2025-08-03T13:48:11.352Z,sensor-1-1-4,HUMIDITY,gw-1-1,41.56
2025-08-03T13:48:11.497Z,sensor-1-1-4,LIGHT,gw-1-1,10.62
2025-08-03T13:48:11.790Z,sensor-1-1-5,SOIL_MOISTURE,gw-1-1,17.73
2025-08-03T13:48:11.939Z,sensor-1-1-5,AIR_TEMP,gw-1-1,29.5
2025-08-03T13:48:12.092Z,sensor-1-1-5,HUMIDITY,gw-1-1,77.28
2025-08-03T13:48:12.252Z,sensor-1-1-5,LIGHT,gw-1-1,46.25
2025-08-03T13:48:12.435Z,sensor-1-1-6,SOIL_MOISTURE,gw-1-1,19.75
2025-08-03T13:48:12.675Z,sensor-1-1-6,AIR_TEMP,gw-1-1,36.08
2025-08-03T13:48:12.912Z,sensor-1-1-6,HUMIDITY,gw-1-1,87.77
2025-08-03T13:48:13.156Z,sensor-1-1-6,LIGHT,gw-1-1,53.36
2025-08-03T13:48:13.393Z,sensor-1-1-7,SOIL_MOISTURE,gw-1-1,12.57
2025-08-03T13:48:13.754Z,sensor-1-1-7,AIR_TEMP,gw-1-1,18.4
2025-08-03T13:48:13.992Z,sensor-1-1-7,HUMIDITY,gw-1-1,75.01
2025-08-03T13:48:14.207Z,sensor-1-1-7,LIGHT,gw-1-1,28.34
2025-08-03T13:48:14.405Z,sensor-1-1-8,SOIL_MOISTURE,gw-1-1,23.65
2025-08-03T13:48:14.657Z,sensor-1-1-8,AIR_TEMP,gw-1-1,20.32
2025-08-03T13:48:14.840Z,sensor-1-1-8,HUMIDITY,gw-1-1,61.96
2025-08-03T13:48:15.041Z,sensor-1-1-8,LIGHT,gw-1-1,66.28
2025-08-03T13:48:15.290Z,sensor-1-1-9,SOIL_MOISTURE,gw-1-1,29.33
2025-08-03T13:48:15.678Z,sensor-1-1-9,AIR_TEMP,gw-1-1,25.96
2025-08-03T13:48:15.902Z,sensor-1-1-9,HUMIDITY,gw-1-1,68.08
2025-08-03T13:48:16.061Z,sensor-1-1-9,LIGHT,gw-1-1,20.23
2025-08-03T13:48:16.729Z,sensor-0-0-0,SOIL_MOISTURE,gw-0-0,35.79
2025-08-03T13:48:16.879Z,sensor-0-0-0,AIR_TEMP,gw-0-0,33.94
2025-08-03T13:48:17.107Z,sensor-0-0-0,HUMIDITY,gw-0-0,81.7
2025-08-03T13:48:17.278Z,sensor-0-0-0,LIGHT,gw-0-0,34.48
2025-08-03T13:48:17.450Z,sensor-0-0-1,SOIL_MOISTURE,gw-0-0,38.06
2025-08-03T13:48:17.628Z,sensor-0-0-1,AIR_TEMP,gw-0-0,12.43
2025-08-03T13:48:17.834Z,sensor-0-0-1,HUMIDITY,gw-0-0,78.07
2025-08-03T13:48:18.194Z,sensor-0-0-1,LIGHT,gw-0-0,6.45
2025-08-03T13:48:18.430Z,sensor-0-0-2,SOIL_MOISTURE,gw-0-0,26.62
2025-08-03T13:48:18.576Z,sensor-0-0-2,AIR_TEMP,gw-0-0,20.38
2025-08-03T13:48:18.916Z,sensor-0-0-2,HUMIDITY,gw-0-0,80.62
2025-08-03T13:48:19.161Z,sensor-0-0-2,LIGHT,gw-0-0,83.83
2025-08-03T13:48:19.319Z,sensor-0-0-3,SOIL_MOISTURE,gw-0-0,38.41
2025-08-03T13:48:19.480Z,sensor-0-0-3,AIR_TEMP,gw-0-0,30.82
2025-08-03T13:48:19.634Z,sensor-0-0-3,HUMIDITY,gw-0-0,35.88
2025-08-03T13:48:19.791Z,sensor-0-0-3,LIGHT,gw-0-0,12.96
2025-08-03T13:48:19.950Z,sensor-0-0-4,SOIL_MOISTURE,gw-0-0,21.81
2025-08-03T13:48:20.110Z,sensor-0-0-4,AIR_TEMP,gw-0-0,18.69
2025-08-03T13:48:20.275Z,sensor-0-0-4,HUMIDITY,gw-0-0,81.29
2025-08-03T13:48:20.429Z,sensor-0-0-4,LIGHT,gw-0-0,61.6
2025-08-03T13:48:20.695Z,sensor-0-0-5,SOIL_MOISTURE,gw-0-0,21.06
2025-08-03T13:48:20.900Z,sensor-0-0-5,AIR_TEMP,gw-0-0,22.23
2025-08-03T13:48:21.066Z,sensor-0-0-5,HUMIDITY,gw-0-0,37.33
2025-08-03T13:48:21.309Z,sensor-0-0-5,LIGHT,gw-0-0,72.73
2025-08-03T13:48:21.457Z,sensor-0-0-6,SOIL_MOISTURE,gw-0-0,17.03
2025-08-03T13:48:21.621Z,sensor-0-0-6,AIR_TEMP,gw-0-0,22.2
2025-08-03T13:48:21.790Z,sensor-0-0-6,HUMIDITY,gw-0-0,71.06
2025-08-03T13:48:21.943Z,sensor-0-0-6,LIGHT,gw-0-0,71.34
2025-08-03T13:48:22.142Z,sensor-0-0-7,SOIL_MOISTURE,gw-0-0,23.9
2025-08-03T13:48:22.294Z,sensor-0-0-7,AIR_TEMP,gw-0-0,31.48
2025-08-03T13:48:22.450Z,sensor-0-0-7,HUMIDITY,gw-0-0,42.79
2025-08-03T13:48:22.751Z,sensor-0-0-7,LIGHT,gw-0-0,79.13
2025-08-03T13:48:23.002Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,37.43
2025-08-03T13:48:23.246Z,sensor-0-0-8,AIR_TEMP,gw-0-0,28.52
2025-08-03T13:48:23.475Z,sensor-0-0-8,HUMIDITY,gw-0-0,54.5
2025-08-03T13:48:23.617Z,sensor-0-0-8,LIGHT,gw-0-0,27.56
2025-08-03T13:48:23.836Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,35.84
2025-08-03T13:48:24.077Z,sensor-0-0-9,AIR_TEMP,gw-0-0,20.81
2025-08-03T13:48:24.317Z,sensor-0-0-9,HUMIDITY,gw-0-0,30.46
2025-08-03T13:48:24.471Z,sensor-0-0-9,LIGHT,gw-0-0,64.03
2025-08-03T13:48:24.615Z,sensor-0-1-0,SOIL_MOISTURE,gw-0-1,31.53
2025-08-03T13:48:24.779Z,sensor-0-1-0,AIR_TEMP,gw-0-1,33.3
2025-08-03T13:48:24.927Z,sensor-0-1-0,HUMIDITY,gw-0-1,71.67
2025-08-03T13:48:25.074Z,sensor-0-1-0,LIGHT,gw-0-1,16.59
2025-08-03T13:48:25.223Z,sensor-0-1-1,SOIL_MOISTURE,gw-0-1,33.92
2025-08-03T13:48:25.383Z,sensor-0-1-1,AIR_TEMP,gw-0-1,29.35
2025-08-03T13:48:25.610Z,sensor-0-1-1,HUMIDITY,gw-0-1,94.93
2025-08-03T13:48:25.815Z,sensor-0-1-1,LIGHT,gw-0-1,45.58
2025-08-03T13:48:26.001Z,sensor-0-1-2,SOIL_MOISTURE,gw-0-1,9.59
2025-08-03T13:48:26.941Z,sensor-0-1-2,AIR_TEMP,gw-0-1,29.72
2025-08-03T13:48:27.249Z,sensor-0-1-2,HUMIDITY,gw-0-1,83.22
2025-08-03T13:48:27.658Z,sensor-0-1-2,LIGHT,gw-0-1,57.48
2025-08-03T13:48:28.032Z,sensor-0-1-3,SOIL_MOISTURE,gw-0-1,42.8
2025-08-03T13:48:29.239Z,sensor-0-1-3,AIR_TEMP,gw-0-1,35.99
2025-08-03T13:48:29.496Z,sensor-0-1-3,HUMIDITY,gw-0-1,36.24
2025-08-03T13:48:30.006Z,sensor-0-1-3,LIGHT,gw-0-1,41.61
2025-08-03T13:48:30.264Z,sensor-0-1-4,SOIL_MOISTURE,gw-0-1,42.27
2025-08-03T13:48:31.302Z,sensor-0-1-4,AIR_TEMP,gw-0-1,30.2
2025-08-03T13:48:31.482Z,sensor-0-1-4,HUMIDITY,gw-0-1,94.93
2025-08-03T13:48:31.641Z,sensor-0-1-4,LIGHT,gw-0-1,37.41
2025-08-03T13:48:31.787Z,sensor-0-1-5,SOIL_MOISTURE,gw-0-1,40.22
2025-08-03T13:48:32.006Z,sensor-0-1-5,AIR_TEMP,gw-0-1,27.75
2025-08-03T13:48:32.160Z,sensor-0-1-5,HUMIDITY,gw-0-1,85.62
2025-08-03T13:48:32.331Z,sensor-0-1-5,LIGHT,gw-0-1,63.92
2025-08-03T13:48:32.476Z,sensor-0-1-6,SOIL_MOISTURE,gw-0-1,12.63
2025-08-03T13:48:32.625Z,sensor-0-1-6,AIR_TEMP,gw-0-1,28.19
2025-08-03T13:48:32.796Z,sensor-0-1-6,HUMIDITY,gw-0-1,43.01
2025-08-03T13:48:33.053Z,sensor-0-1-6,LIGHT,gw-0-1,36.84
2025-08-03T13:48:33.199Z,sensor-0-1-7,SOIL_MOISTURE,gw-0-1,12.08
2025-08-03T13:48:33.557Z,sensor-0-1-7,AIR_TEMP,gw-0-1,16.48
2025-08-03T13:48:33.803Z,sensor-0-1-7,HUMIDITY,gw-0-1,37.4
2025-08-03T13:48:34.037Z,sensor-0-1-7,LIGHT,gw-0-1,33.8
2025-08-03T13:48:34.305Z,sensor-0-1-8,SOIL_MOISTURE,gw-0-1,38.44
2025-08-03T13:48:34.512Z,sensor-0-1-8,AIR_TEMP,gw-0-1,35.86
2025-08-03T13:48:34.826Z,sensor-0-1-8,HUMIDITY,gw-0-1,83.85
2025-08-03T13:48:34.998Z,sensor-0-1-8,LIGHT,gw-0-1,55.42
2025-08-03T13:48:35.183Z,sensor-0-1-9,SOIL_MOISTURE,gw-0-1,33.21
2025-08-03T13:48:35.333Z,sensor-0-1-9,AIR_TEMP,gw-0-1,12.78
2025-08-03T13:48:35.542Z,sensor-0-1-9,HUMIDITY,gw-0-1,64.09
2025-08-03T13:48:35.698Z,sensor-0-1-9,LIGHT,gw-0-1,85.81
2025-08-03T13:48:35.845Z,sensor-1-0-0,SOIL_MOISTURE,gw-1-0,11.73
2025-08-03T13:48:35.993Z,sensor-1-0-0,AIR_TEMP,gw-1-0,17.04
2025-08-03T13:48:36.152Z,sensor-1-0-0,HUMIDITY,gw-1-0,75.48
2025-08-03T13:48:36.297Z,sensor-1-0-0,LIGHT,gw-1-0,33.2
2025-08-03T13:48:36.446Z,sensor-1-0-1,SOIL_MOISTURE,gw-1-0,14.56
2025-08-03T13:48:36.624Z,sensor-1-0-1,AIR_TEMP,gw-1-0,37.02
2025-08-03T13:48:36.786Z,sensor-1-0-1,HUMIDITY,gw-1-0,59.49
2025-08-03T13:48:36.941Z,sensor-1-0-1,LIGHT,gw-1-0,74.56
2025-08-03T13:48:37.107Z,sensor-1-0-2,SOIL_MOISTURE,gw-1-0,15.97
2025-08-03T13:48:37.246Z,sensor-1-0-2,AIR_TEMP,gw-1-0,35.65
2025-08-03T13:48:37.465Z,sensor-1-0-2,HUMIDITY,gw-1-0,93.27
2025-08-03T13:48:37.613Z,sensor-1-0-2,LIGHT,gw-1-0,22.7
2025-08-03T13:48:38.038Z,sensor-1-0-3,SOIL_MOISTURE,gw-1-0,26.91
2025-08-03T13:48:38.183Z,sensor-1-0-3,AIR_TEMP,gw-1-0,24.71
2025-08-03T13:48:38.477Z,sensor-1-0-3,HUMIDITY,gw-1-0,64.39
2025-08-03T13:48:38.961Z,sensor-1-0-3,LIGHT,gw-1-0,89.92
2025-08-03T13:48:39.198Z,sensor-1-0-4,SOIL_MOISTURE,gw-1-0,27.06
2025-08-03T13:48:39.351Z,sensor-1-0-4,AIR_TEMP,gw-1-0,30.99
2025-08-03T13:48:39.748Z,sensor-1-0-4,HUMIDITY,gw-1-0,87.85
2025-08-03T13:48:40.049Z,sensor-1-0-4,LIGHT,gw-1-0,24.04
2025-08-03T13:48:40.190Z,sensor-1-0-5,SOIL_MOISTURE,gw-1-0,37.52
2025-08-03T13:48:40.361Z,sensor-1-0-5,AIR_TEMP,gw-1-0,31.99
2025-08-03T13:48:40.560Z,sensor-1-0-5,HUMIDITY,gw-1-0,39.98
2025-08-03T13:48:40.705Z,sensor-1-0-5,LIGHT,gw-1-0,87.86
2025-08-03T13:48:40.860Z,sensor-1-0-6,SOIL_MOISTURE,gw-1-0,14.46
2025-08-03T13:48:41.007Z,sensor-1-0-6,AIR_TEMP,gw-1-0,14.43
2025-08-03T13:48:41.159Z,sensor-1-0-6,HUMIDITY,gw-1-0,91.47
2025-08-03T13:48:41.360Z,sensor-1-0-6,LIGHT,gw-1-0,48.47
2025-08-03T13:48:41.527Z,sensor-1-0-7,SOIL_MOISTURE,gw-1-0,41.04
2025-08-03T13:48:41.670Z,sensor-1-0-7,AIR_TEMP,gw-1-0,26.96
2025-08-03T13:48:41.895Z,sensor-1-0-7,HUMIDITY,gw-1-0,34.9
2025-08-03T13:48:42.077Z,sensor-1-0-7,LIGHT,gw-1-0,85.77
2025-08-03T13:48:42.306Z,sensor-1-0-8,SOIL_MOISTURE,gw-1-0,37.74
2025-08-03T13:48:42.587Z,sensor-1-0-8,AIR_TEMP,gw-1-0,13.2
2025-08-03T13:48:42.740Z,sensor-1-0-8,HUMIDITY,gw-1-0,36.81
2025-08-03T13:48:42.911Z,sensor-1-0-8,LIGHT,gw-1-0,27.85
2025-08-03T13:48:43.071Z,sensor-1-0-9,SOIL_MOISTURE,gw-1-0,14.34
2025-08-03T13:48:43.325Z,sensor-1-0-9,AIR_TEMP,gw-1-0,17.08
2025-08-03T13:48:43.523Z,sensor-1-0-9,HUMIDITY,gw-1-0,84.52
2025-08-03T13:48:43.888Z,sensor-1-0-9,LIGHT,gw-1-0,81.56
2025-08-03T13:48:44.248Z,sensor-1-1-0,SOIL_MOISTURE,gw-1-1,35.96
2025-08-03T13:48:44.489Z,sensor-1-1-0,AIR_TEMP,gw-1-1,36.31
2025-08-03T13:48:44.862Z,sensor-1-1-0,HUMIDITY,gw-1-1,41.86
2025-08-03T13:48:45.088Z,sensor-1-1-0,LIGHT,gw-1-1,62.1
2025-08-03T13:48:45.247Z,sensor-1-1-1,SOIL_MOISTURE,gw-1-1,44.57
2025-08-03T13:48:45.404Z,sensor-1-1-1,AIR_TEMP,gw-1-1,25.4
2025-08-03T13:48:45.783Z,sensor-1-1-1,HUMIDITY,gw-1-1,55.99
2025-08-03T13:48:45.995Z,sensor-1-1-1,LIGHT,gw-1-1,84.7
2025-08-03T13:48:46.145Z,sensor-1-1-2,SOIL_MOISTURE,gw-1-1,16.21
2025-08-03T13:48:46.397Z,sensor-1-1-2,AIR_TEMP,gw-1-1,26.77
2025-08-03T13:48:46.602Z,sensor-1-1-2,HUMIDITY,gw-1-1,70.93
2025-08-03T13:48:46.762Z,sensor-1-1-2,LIGHT,gw-1-1,45.02
2025-08-03T13:48:46.899Z,sensor-1-1-3,SOIL_MOISTURE,gw-1-1,32.83
2025-08-03T13:48:47.055Z,sensor-1-1-3,AIR_TEMP,gw-1-1,19.1
2025-08-03T13:48:47.232Z,sensor-1-1-3,HUMIDITY,gw-1-1,89.4
2025-08-03T13:48:47.396Z,sensor-1-1-3,LIGHT,gw-1-1,12.82
2025-08-03T13:48:47.565Z,sensor-1-1-4,SOIL_MOISTURE,gw-1-1,16.92
2025-08-03T13:48:47.734Z,sensor-1-1-4,AIR_TEMP,gw-1-1,36.56
2025-08-03T13:48:47.921Z,sensor-1-1-4,HUMIDITY,gw-1-1,70.17
2025-08-03T13:48:48.138Z,sensor-1-1-4,LIGHT,gw-1-1,11.81
2025-08-03T13:48:48.343Z,sensor-1-1-5,SOIL_MOISTURE,gw-1-1,30.34
2025-08-03T13:48:48.490Z,sensor-1-1-5,AIR_TEMP,gw-1-1,29.28
2025-08-03T13:48:48.648Z,sensor-1-1-5,HUMIDITY,gw-1-1,64.11
2025-08-03T13:48:48.800Z,sensor-1-1-5,LIGHT,gw-1-1,74.24
2025-08-03T13:48:49.043Z,sensor-1-1-6,SOIL_MOISTURE,gw-1-1,27.13
2025-08-03T13:48:49.230Z,sensor-1-1-6,AIR_TEMP,gw-1-1,33.57
2025-08-03T13:48:49.399Z,sensor-1-1-6,HUMIDITY,gw-1-1,84.89
2025-08-03T13:48:49.561Z,sensor-1-1-6,LIGHT,gw-1-1,32.07
2025-08-03T13:48:49.722Z,sensor-1-1-7,SOIL_MOISTURE,gw-1-1,19.7
2025-08-03T13:48:49.878Z,sensor-1-1-7,AIR_TEMP,gw-1-1,14.62
2025-08-03T13:48:50.041Z,sensor-1-1-7,HUMIDITY,gw-1-1,45.16
2025-08-03T13:48:50.288Z,sensor-1-1-7,LIGHT,gw-1-1,39.82
2025-08-03T13:48:50.493Z,sensor-1-1-8,SOIL_MOISTURE,gw-1-1,15.05
2025-08-03T13:48:50.699Z,sensor-1-1-8,AIR_TEMP,gw-1-1,23.02
2025-08-03T13:48:50.860Z,sensor-1-1-8,HUMIDITY,gw-1-1,74.87
2025-08-03T13:48:51.031Z,sensor-1-1-8,LIGHT,gw-1-1,35.93
2025-08-03T13:48:51.190Z,sensor-1-1-9,SOIL_MOISTURE,gw-1-1,24.07
2025-08-03T13:48:51.414Z,sensor-1-1-9,AIR_TEMP,gw-1-1,15.94
2025-08-03T13:48:51.568Z,sensor-1-1-9,HUMIDITY,gw-1-1,69.88
2025-08-03T13:48:51.750Z,sensor-1-1-9,LIGHT,gw-1-1,28.85
2025-08-03T13:48:52.427Z,sensor-0-0-0,SOIL_MOISTURE,gw-0-0,16.56
2025-08-03T13:48:52.646Z,sensor-0-0-0,AIR_TEMP,gw-0-0,30.85
2025-08-03T13:48:52.848Z,sensor-0-0-0,HUMIDITY,gw-0-0,47.3
2025-08-03T13:48:53.007Z,sensor-0-0-0,LIGHT,gw-0-0,49.86
2025-08-03T13:48:53.172Z,sensor-0-0-1,SOIL_MOISTURE,gw-0-0,24.93
2025-08-03T13:48:53.333Z,sensor-0-0-1,AIR_TEMP,gw-0-0,18.38
2025-08-03T13:48:53.498Z,sensor-0-0-1,HUMIDITY,gw-0-0,32.37
2025-08-03T13:48:53.644Z,sensor-0-0-1,LIGHT,gw-0-0,13.02
2025-08-03T13:48:53.863Z,sensor-0-0-2,SOIL_MOISTURE,gw-0-0,17.63
